t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1
296004.9806295656,295.0000000000002,-1625311438118.8818,-13035390727.426208,4.968930279383479e+16,1.886294392918894e+19,1.8813254626395095e+19
296054.9806295656,295.0000000000002,-1621947834624.3972,-13035391951.19206,4.958146765456504e+16,1.8862862183877382e+19,1.8813280716222824e+19
296104.9806295656,295.0000000000002,-1618597762060.8767,-13035393174.072527,4.9473928712048264e+16,1.8862780606066827e+19,1.8813306677354775e+19
296154.9806295656,295.0000000000002,-1615261142014.606,-13035394396.06714,4.936668506398781e+16,1.8862699195084632e+19,1.881333251002063e+19
296204.9806295656,295.0000000000002,-1611937896689.4568,-13035395617.17581,4.925973581293811e+16,1.886261795026205e+19,1.88133582144491e+19
296254.9806295656,295.0000000000002,-1608627948900.4575,-13035396837.39882,4.915308006636427e+16,1.8862536870934225e+19,1.8813383790867857e+19
296304.9806295656,295.0000000000002,-1605331222067.4922,-13035398056.73681,4.904671693669503e+16,1.8862455956440097e+19,1.88134092395034e+19
296354.9806295656,295.0000000000002,-1602047640209.071,-13035399275.190796,4.894064554137124e+16,1.886237520612243e+19,1.881343456058105e+19
296404.9806295656,295.0000000000002,-1598777127936.1865,-13035400492.762138,4.883486500288732e+16,1.8862294619327734e+19,1.8813459754324857e+19
296454.9806295656,295.0000000000002,-1595519610446.2417,-13035401709.45254,4.8729374448827304e+16,1.8862214195406287e+19,1.8813484820957454e+19
296504.9806295656,295.0000000000002,-1592275013517.0625,-13035402925.264055,4.8624173011895016e+16,1.8862133933712056e+19,1.8813509760700158e+19
296554.9806295656,295.0000000000002,-1589043263500.9932,-13035404140.199059,4.851925982993871e+16,1.886205383360269e+19,1.8813534573772743e+19
296604.9806295656,295.0000000000002,-1585824287319.0605,-13035405354.260279,4.841463404597092e+16,1.8861973894439506e+19,1.8813559260393517e+19
296654.9806295656,295.0000000000002,-1582618012455.2148,-13035406567.450743,4.8310294808181704e+16,1.8861894115587416e+19,1.8813583820779237e+19
296704.9806295656,295.0000000000002,-1579424366950.6545,-13035407779.773815,4.820624126994785e+16,1.886181449641499e+19,1.881360825514504e+19
296754.9806295656,295.0000000000002,-1576243279398.2114,-13035408991.233168,4.810247258983631e+16,1.886173503629431e+19,1.8813632563704463e+19
296804.9806295656,295.0000000000002,-1573074678936.8066,-13035410201.8328,4.799898793160337e+16,1.8861655734601023e+19,1.8813656746669425e+19
296854.9806295656,295.0000000000002,-1569918495246.0012,-13035411411.57699,4.789578646418869e+16,1.8861576590714302e+19,1.881368080425011e+19
296904.9806295656,295.0000000000002,-1566774658540.5806,-13035412620.470356,4.779286736170463e+16,1.886149760401679e+19,1.881370473665508e+19
296954.9806295656,295.0000000000002,-1563643099565.237,-13035413828.517807,4.769022980342208e+16,1.886141877389461e+19,1.8813728544091193e+19
297004.9806295656,295.0000000000002,-1560523749589.3042,-13035415035.724545,4.758787297375093e+16,1.8861340099737293e+19,1.8813752226763547e+19
297054.9806295656,295.0000000000002,-1557416540401.5632,-13035416242.096085,4.748579606221716e+16,1.8861261580937826e+19,1.881377578487561e+19
297104.9806295656,295.0000000000002,-1554321404305.113,-13035417447.638227,4.73839982634364e+16,1.886118321689254e+19,1.881379921862911e+19
297154.9806295656,295.0000000000002,-1551238274112.309,-13035418652.357077,4.728247877708258e+16,1.886110500700116e+19,1.8813822528224076e+19
297204.9806295656,295.0000000000002,-1548167083139.7517,-13035419856.259033,4.7181236807854776e+16,1.886102695066671e+19,1.8813845713858847e+19
297254.9806295656,295.0000000000002,-1545107765203.3596,-13035421059.35078,4.7080271565439096e+16,1.8860949047295513e+19,1.881386877573009e+19
297304.9806295656,295.0000000000002,-1542060254613.484,-13035422261.639315,4.6979582264468696e+16,1.886087129629726e+19,1.8813891714032787e+19
297354.9806295656,295.0000000000002,-1539024486170.0925,-13035423463.131916,4.6879168124480104e+16,1.8860793697084805e+19,1.881391452896033e+19
297404.9806295656,295.0000000000002,-1536000395158.0144,-13035424663.836163,4.677902836986686e+16,1.886071624907429e+19,1.881393722070443e+19
297454.9806295656,295.0000000000002,-1532987917342.2395,-13035425863.759924,4.667916222983078e+16,1.886063895168506e+19,1.8813959789455233e+19
297504.9806295656,295.0000000000002,-1529986988963.27,-13035427062.911367,4.657956893833062e+16,1.8860561804339646e+19,1.8813982235401306e+19
297554.9806295656,295.0000000000002,-1526997546732.553,-13035428261.298958,4.648024773402798e+16,1.8860484806463726e+19,1.881400455872969e+19
297604.9806295656,295.0000000000002,-1524019527827.9324,-13035429458.931452,4.638119786023208e+16,1.886040795748614e+19,1.881402675962591e+19
297654.9806295656,295.0000000000002,-1521052869889.191,-13035430655.817919,4.628241856484153e+16,1.8860331256838857e+19,1.881404883827401e+19
297704.9806295656,295.0000000000002,-1518097511013.6165,-13035431851.967712,4.618390910028549e+16,1.8860254703956906e+19,1.881407079485663e+19
297754.9806295656,295.0000000000002,-1515153389751.6516,-13035433047.390507,4.608566872346139e+16,1.8860178298278425e+19,1.881409262955496e+19
297804.9806295656,295.0000000000002,-1512220445102.5696,-13035434242.096266,4.5987696695673e+16,1.886010203924456e+19,1.88141143425489e+19
297854.9806295656,295.0000000000002,-1509298616510.2178,-13035435436.095263,4.5889992282566104e+16,1.8860025926299537e+19,1.881413593401698e+19
297904.9806295656,295.0000000000002,-1506387843858.8047,-13035436629.398075,4.579255475406266e+16,1.8859949958890557e+19,1.881415740413648e+19
297954.9806295656,295.0000000000002,-1503488067468.7446,-13035437822.01561,4.569538338429507e+16,1.885987413646778e+19,1.8814178753083494e+19
298004.9806295656,295.0000000000002,-1500599228092.5469,-13035439013.959055,4.55984774515378e+16,1.8859798458484388e+19,1.8814199981032845e+19
298054.9806295656,295.0000000000002,-1497721266910.7532,-13035440205.239946,4.5501836238140456e+16,1.885972292439645e+19,1.8814221088158314e+19
298104.9806295656,295.0000000000002,-1494854125527.9226,-13035441395.8701,4.540545903045711e+16,1.8859647533663003e+19,1.8814242074632536e+19
298154.9806295656,295.0000000000002,-1491997745968.6687,-13035442585.861683,4.5309345118777784e+16,1.885957228574593e+19,1.8814262940627153e+19
298204.9806295656,295.0000000000002,-1489152070673.7397,-13035443775.22717,4.521349379725817e+16,1.885949718011004e+19,1.8814283686312792e+19
298254.9806295656,295.0000000000002,-1486317042496.1487,-13035444963.979353,4.511790436384835e+16,1.8859422216222966e+19,1.8814304311859114e+19
298304.9806295656,295.0000000000002,-1483492604697.3442,-13035446152.131367,4.502257612022259e+16,1.8859347393555198e+19,1.8814324817434984e+19
298354.9806295656,295.0000000000002,-1480678700943.422,-13035447339.696646,4.492750837170786e+16,1.885927271158003e+19,1.881434520320833e+19
298404.9806295656,295.0000000000002,-1477875275301.4011,-13035448526.688984,4.48327004272134e+16,1.8859198169773576e+19,1.881436546934635e+19
298454.9806295656,295.0000000000002,-1475082272235.5115,-13035449713.122484,4.473815159915852e+16,1.8859123767614677e+19,1.881438561601551e+19
298504.9806295656,295.0000000000002,-1472299636603.5544,-13035450899.011593,4.464386120340184e+16,1.8859049504584966e+19,1.8814405643381555e+19
298554.9806295656,295.0000000000002,-1469527313653.2893,-13035452084.371082,4.454982855917074e+16,1.8858975380168835e+19,1.881442555160967e+19
298604.9806295656,295.0000000000002,-1466765249018.863,-13035453269.216068,4.445605298898942e+16,1.8858901393853366e+19,1.881444534086438e+19
298654.9806295656,295.0000000000002,-1464013388717.2778,-13035454453.562008,4.436253381860936e+16,1.885882754512835e+19,1.8814465011309715e+19
298704.9806295656,295.0000000000002,-1461271679144.9165,-13035455637.424679,4.426927037693898e+16,1.8858753833486205e+19,1.881448456310925e+19
298754.9806295656,295.0000000000002,-1458540067074.0916,-13035456820.820217,4.417626199597329e+16,1.8858680258422104e+19,1.881450399642613e+19
298804.9806295656,295.0000000000002,-1455818499649.6301,-13035458003.765078,4.408350801072511e+16,1.885860681943381e+19,1.8814523311423082e+19
298854.9806295656,295.0000000000002,-1453106924385.5095,-13035459186.27608,4.399100775915577e+16,1.8858533516021703e+19,1.8814542508262543e+19
298904.9806295656,295.0000000000002,-1450405289161.5278,-13035460368.370369,4.38987605821076e+16,1.885846034768879e+19,1.8814561587106685e+19
298954.9806295656,295.0000000000002,-1447713542220.011,-13035461550.065416,4.380676582323534e+16,1.885838731394066e+19,1.8814580548117422e+19
299004.9806295656,295.0000000000002,-1445031632162.5486,-13035462731.379066,4.37150228289402e+16,1.8858314414285476e+19,1.881459939145653e+19
299054.9806295656,295.0000000000002,-1442359507946.7878,-13035463912.329477,4.362353094830291e+16,1.8858241648233927e+19,1.8814618117285626e+19
299104.9806295656,295.0000000000002,-1439697118883.2368,-13035465092.935158,4.353228953301825e+16,1.8858169015299277e+19,1.881463672576625e+19
299154.9806295656,295.0000000000002,-1437044414632.1306,-13035466273.214947,4.344129793733084e+16,1.8858096514997277e+19,1.8814655217059955e+19
299204.9806295656,295.0000000000002,-1434401345200.304,-13035467453.188019,4.335055551797069e+16,1.88580241468462e+19,1.8814673591328223e+19
299254.9806295656,295.0000000000002,-1431767860938.12,-13035468632.873886,4.3260061634090504e+16,1.8857951910366773e+19,1.8814691848732692e+19
299304.9806295656,295.0000000000002,-1429143912536.4304,-13035469812.292387,4.316981564720343e+16,1.8857879805082235e+19,1.8814709989435023e+19
299354.9806295656,295.0000000000002,-1426529451023.5574,-13035470991.463701,4.307981692112187e+16,1.88578078305182e+19,1.8814728013597073e+19
299404.9806295656,295.0000000000002,-1423924427762.3196,-13035472170.408312,4.2990064821896536e+16,1.8857735986202788e+19,1.881474592138088e+19
299454.9806295656,295.0000000000002,-1421328794447.0889,-13035473349.147055,4.290055871775796e+16,1.885766427166649e+19,1.8814763712948728e+19
299504.9806295656,295.0000000000002,-1418742503100.8777,-13035474527.701054,4.281129797905746e+16,1.8857592686442213e+19,1.881478138846315e+19
299554.9806295656,295.0000000000002,-1416165506072.4604,-13035475706.091766,4.272228197821011e+16,1.8857521230065254e+19,1.8814798948087046e+19
299604.9806295656,295.0000000000002,-1413597756033.5195,-13035476884.340952,4.263351008963791e+16,1.8857449902073246e+19,1.8814816391983604e+19
299654.9806295656,295.0000000000002,-1411039205975.832,-13035478062.470695,4.254498168971475e+16,1.8857378702006215e+19,1.8814833720316494e+19
299704.9806295656,295.0000000000002,-1408489809208.4863,-13035479240.503351,4.2456696156711896e+16,1.885730762940649e+19,1.8814850933249774e+19
299754.9806295656,295.0000000000002,-1405949519355.112,-13035480418.461597,4.236865287074466e+16,1.8857236683818717e+19,1.8814868030947967e+19
299804.9806295656,295.0000000000002,-1403418290351.173,-13035481596.36837,4.228085121372008e+16,1.8857165864789864e+19,1.881488501357614e+19
299854.9806295656,295.0000000000002,-1400896076441.2424,-13035482774.246922,4.219329056928608e+16,1.8857095171869164e+19,1.8814901881299874e+19
299904.9806295656,295.0000000000002,-1398382832176.3657,-13035483952.120749,4.21059703227809e+16,1.885702460460816e+19,1.881491863428538e+19
299954.9806295656,295.0000000000002,-1395878512411.394,-13035485130.013647,4.201888986118448e+16,1.885695416256063e+19,1.8814935272699437e+19
300004.9806295656,295.0000000000002,-1393383072302.388,-13035486307.949646,4.193204857307043e+16,1.885688384528256e+19,1.8814951796709495e+19
300054.9806295656,295.0000000000002,-1390896467304.0256,-13035487485.953047,4.184544584855864e+16,1.885681365233224e+19,1.8814968206483673e+19
300104.9806295656,295.0000000000002,-1388418653167.0508,-13035488664.04838,4.1759081079270744e+16,1.8856743583270105e+19,1.8814984502190838e+19
300154.9806295656,295.0000000000002,-1385949585935.741,-13035489842.260422,4.1672953658284664e+16,1.885667363765882e+19,1.881500068400054e+19
300204.9806295656,295.0000000000002,-1383489221945.4045,-13035491020.61416,4.158706298009096e+16,1.885660381506321e+19,1.881501675208312e+19
300254.9806295656,295.0000000000002,-1381037517819.9097,-13035492199.134825,4.1501408440551416e+16,1.8856534115050324e+19,1.881503270660977e+19
300304.9806295656,295.0000000000002,-1378594430469.2275,-13035493377.847832,4.141598943685656e+16,1.8856464537189274e+19,1.881504854775242e+19
300354.9806295656,295.0000000000002,-1376159917087.0134,-13035494556.778788,4.1330805367486296e+16,1.8856395081051386e+19,1.8815064275683906e+19
300404.9806295656,295.0000000000002,-1373733935148.202,-13035495735.953491,4.124585563217065e+16,1.885632574621011e+19,1.881507989057794e+19
300454.9806295656,295.0000000000002,-1371316442406.6443,-13035496915.397926,4.116113963185211e+16,1.885625653224096e+19,1.8815095392609112e+19
300504.9806295656,295.0000000000002,-1368907396892.7473,-13035498095.138212,4.107665676864832e+16,1.88561874387216e+19,1.881511078195296e+19
300554.9806295656,295.0000000000002,-1366506756911.1533,-13035499275.200642,4.099240644581684e+16,1.8856118465231753e+19,1.8815126058785948e+19
300604.9806295656,295.0000000000002,-1364114481038.4446,-13035500455.61163,4.090838806772034e+16,1.8856049611353194e+19,1.8815141223285473e+19
300654.9806295656,295.0000000000002,-1361730528120.862,-13035501636.397722,4.082460103979333e+16,1.8855980876669813e+19,1.881515627563001e+19
300704.9806295656,295.0000000000002,-1359354857272.053,-13035502817.58557,4.0741044768509656e+16,1.8855912260767465e+19,1.8815171215998968e+19
300754.9806295656,295.0000000000002,-1356987427870.842,-13035503999.201923,4.065771866135132e+16,1.8855843763234116e+19,1.8815186044572783e+19
300804.9806295656,295.0000000000002,-1354628199559.025,-13035505181.273623,4.0574622126778456e+16,1.885577538365971e+19,1.8815200761532932e+19
300854.9806295656,295.0000000000002,-1352277132239.1877,-13035506363.827562,4.04917545742002e+16,1.885570712163619e+19,1.8815215367061996e+19
300904.9806295656,295.0000000000002,-1349934186072.5386,-13035507546.890707,4.0409115413946616e+16,1.8855638976757514e+19,1.8815229861343556e+19
300954.9806295656,295.0000000000002,-1347599321476.7754,-13035508730.490055,4.032670405724228e+16,1.885557094861959e+19,1.8815244244562346e+19
301004.9806295656,295.0000000000002,-1345272499123.964,-13035509914.65263,4.024451991618021e+16,1.8855503036820324e+19,1.8815258516904145e+19
301054.9806295656,295.0000000000002,-1342953679938.442,-13035511099.405468,4.016256240369712e+16,1.8855435240959558e+19,1.8815272678555853e+19
301104.9806295656,295.0000000000002,-1340642825094.7434,-13035512284.775593,4.008083093355026e+16,1.885536756063905e+19,1.881528672970551e+19
301154.9806295656,295.0000000000002,-1338339896015.5544,-13035513470.790012,3.999932492029447e+16,1.8855299995462566e+19,1.8815300670542275e+19
301204.9806295656,295.0000000000002,-1336044854369.666,-13035514657.475708,3.991804377926071e+16,1.8855232545035715e+19,1.881531450125645e+19
301254.9806295656,295.0000000000002,-1333757662069.9746,-13035515844.859585,3.983698692653666e+16,1.8855165208966017e+19,1.8815328222039466e+19
301304.9806295656,295.0000000000002,-1331478281271.4795,-13035517032.968496,3.975615377894547e+16,1.8855097986862903e+19,1.8815341833083965e+19
301354.9806295656,295.0000000000002,-1329206674369.322,-13035518221.82921,3.967554375402934e+16,1.885503087833771e+19,1.8815355334583677e+19
301404.9806295656,295.0000000000002,-1326942803996.8235,-13035519411.468388,3.959515627003148e+16,1.885496388300359e+19,1.881536872673356e+19
301454.9806295656,295.0000000000002,-1324686633023.5596,-13035520601.91256,3.951499074587974e+16,1.8854897000475587e+19,1.8815382009729704e+19
301504.9806295656,295.0000000000002,-1322438124553.4429,-13035521793.188156,3.94350466011717e+16,1.8854830230370566e+19,1.8815395183769395e+19
301554.9806295656,295.0000000000002,-1320197241922.83,-13035522985.321424,3.9355323256160536e+16,1.8854763572307268e+19,1.8815408249051095e+19
301604.9806295656,295.0000000000002,-1317963948698.649,-13035524178.338451,3.9275820131741224e+16,1.8854697025906176e+19,1.8815421205774447e+19
301654.9806295656,295.0000000000002,-1315738208676.535,-13035525372.26514,3.919653664943939e+16,1.885463059078969e+19,1.8815434054140244e+19
301704.9806295656,295.0000000000002,-1313519985879.004,-13035526567.127197,3.911747223139934e+16,1.8854564266581926e+19,1.881544679435053e+19
301754.9806295656,295.0000000000002,-1311309244553.623,-13035527762.950106,3.903862630037368e+16,1.8854498052908806e+19,1.881545942660843e+19
301804.9806295656,295.0000000000002,-1309105949171.2134,-13035528959.759129,3.8959998279714664e+16,1.885443194939805e+19,1.8815471951118336e+19
301854.9806295656,295.0000000000002,-1306910064424.0618,-13035530157.579247,3.888158759336543e+16,1.8854365955679134e+19,1.8815484368085758e+19
301904.9806295656,295.0000000000002,-1304721555224.1575,-13035531356.435207,3.88033936658528e+16,1.8854300071383265e+19,1.881549667771742e+19
301954.9806295656,295.0000000000002,-1302540386701.444,-13035532556.351456,3.872541592228083e+16,1.8854234296143426e+19,1.8815508880221147e+19
302004.9806295656,295.0000000000002,-1300366524202.0833,-13035533757.352142,3.8647653788324936e+16,1.8854168629594317e+19,1.8815520975805993e+19
302054.9806295656,295.0000000000002,-1298199933286.741,-13035534959.461096,3.857010669022747e+16,1.885410307137237e+19,1.8815532964682146e+19
302104.9806295656,295.0000000000002,-1296040579728.8926,-13035536162.701826,3.849277405479414e+16,1.885403762111572e+19,1.881554484706092e+19
302154.9806295656,295.0000000000002,-1293888429513.1355,-13035537367.097488,3.841565530939044e+16,1.8853972278464193e+19,1.8815556623154803e+19
302204.9806295656,295.0000000000002,-1291743448833.5288,-13035538572.670877,3.8338749881940184e+16,1.8853907043059315e+19,1.881556829317738e+19
302254.9806295656,295.0000000000002,-1289605604091.9368,-13035539779.444418,3.826205720092406e+16,1.885384191454431e+19,1.8815579857343386e+19
302304.9806295656,295.0000000000002,-1287474861896.4048,-13035540987.440125,3.818557669537935e+16,1.885377689256406e+19,1.8815591315868668e+19
302354.9806295656,295.0000000000002,-1285351189059.5356,-13035542196.67964,3.8109307794900376e+16,1.8853711976765063e+19,1.8815602668970164e+19
302404.9806295656,300.24903147828144,-2513636179356.94,-26627171570.942345,4.132164886794666e+16,1.885358496196457e+19,1.8812263313096634e+19
302454.9806295656,302.7490314782811,-3494448149907.382,-37127046187.543465,4.415759962894757e+16,1.8853408387221135e+19,1.8809250787592196e+19
302504.9806295656,305.2490314782804,-4766027504317.739,-51463594560.64261,4.716096496355985e+16,1.885316751897624e+19,1.8806006554012684e+19
302554.9806295656,307.7490314782812,-6420933596583.382,-70958341511.12006,5.0509164954139544e+16,1.885284293393481e+19,1.880233376898067e+19
302604.9806295656,310.24903147828053,-8540614818175.581,-97332223001.96605,5.426746997273489e+16,1.885241105066211e+19,1.8798143580689367e+19
302654.9806295656,312.7490314782811,-11204101959030.838,-132835380647.402,5.847133906351425e+16,1.8851844224067772e+19,1.8793372885004255e+19
302704.9806295656,315.2490314782806,-14483913710311.533,-180396108135.8341,6.31501103324763e+16,1.8851111037174452e+19,1.878796092684199e+19
302754.9806295656,317.7490314782814,-18441667389479.996,-243807749250.4655,6.833246766363936e+16,1.8850176802990473e+19,1.878184433532682e+19
302804.9806295656,320.24903147828087,-23126150415729.035,-327962242247.1312,7.404999974785443e+16,1.8849004151095464e+19,1.877495415134761e+19
302854.9806295656,322.7490314782802,-28572988508210.133,-439140720650.0816,8.03348945459839e+16,1.884755361622494e+19,1.8767218721678946e+19
302904.9806295656,325.249031478281,-34806200413457.25,-585373625248.8264,8.722210109399893e+16,1.8845784131031216e+19,1.875856202993722e+19
302954.9806295656,327.7490314782805,-41839409990068.266,-776885169140.8903,9.474938874164056e+16,1.8843653435933676e+19,1.874890404719203e+19
303004.9806295656,330.2490314782811,-49675985495453.16,-1026639758020.9331,1.0295740361012784e+17,1.8841118454614864e+19,1.8738161051004744e+19
303054.9806295656,332.74903147828064,-58308061991267.53,-1351011109861.285,1.1188933212409742e+17,1.883813568483547e+19,1.8726246352711373e+19
303104.9806295656,335.24903147828115,-67715516450996.23,-1770598355124.7068,1.2159041534336613e+17,1.883466159935693e+19,1.871307118401356e+19
303154.9806295656,337.74903147828064,-77866830247132.22,-2311217549098.1357,1.3210785132297947e+17,1.883065295349289e+19,1.8698545102169928e+19
303204.9806295656,340.24903147828036,-88724131799429.25,-3005102548392.343,1.4349112867269845e+17,1.8826066780468793e+19,1.8682575651796087e+19
303254.9806295656,342.7490314782807,-100254175610472.0,-3892356760869.9917,1.5579213334660262e+17,1.8820859768875164e+19,1.8665067635528565e+19
303304.9806295656,345.2490314782806,-112445120223499.02,-5022704219166.806,1.6906472215622176e+17,1.881498672194847e+19,1.8645921999792263e+19
303354.9806295656,347.74903147828104,-125325639421347.3,-6457586663468.119,1.8336428347500835e+17,1.8808397957431955e+19,1.862503367395696e+19
303404.9806295656,350.2490314782806,-138979241175745.45,-8272644006796.4795,1.987475549563797e+17,1.8801035840169157e+19,1.8602288285212766e+19
303454.9806295656,352.74903147828076,-153545351049592.2,-10560643239954.031,2.152723495859332e+17,1.879283108191474e+19,1.85775587323288e+19
303504.9806295656,355.2490314782809,-169202672194439.62,-13435040880439.986,2.3299710481345258e+17,1.8783699762144256e+19,1.85507026573308e+19
303554.9806295656,357.74903147828155,-186139432622266.25,-17034421223105.377,2.519804092372982e+17,1.87735417801131e+19,1.852156137087579e+19
303604.9806295656,360.24903147828087,-204523792571740.6,-21527551324402.098,2.7228047162173827e+17,1.876224039940189e+19,1.848995992778015e+19
303654.9806295656,362.7490314782802,-224488172892203.4,-27117765084215.52,2.9395450675213984e+17,1.8749661557060305e+19,1.845570705030816e+19
303704.9806295656,365.24903147828053,-246131888470161.28,-34046246994628.69,3.170580606111137e+17,1.873565244604031e+19,1.8418594385429193e+19
303754.9806295656,367.749031478281,-269535055656130.03,-42600838512964.49,3.4164427608780717e+17,1.8720041388714676e+19,1.8378397112626866e+19
303804.9806295656,370.2490314782813,-294772788706380.7,-53149349927137.92,3.67763111383936e+17,1.870264106269844e+19,1.83348779513145e+19
303854.9806295656,372.7490314782802,-321923276069210.44,-66218816839874.45,3.954605248628772e+17,1.86832509694933e+19,1.8287790444630424e+19
303904.9806295656,375.2490314782809,-351069816479322.9,-82611721492086.38,4.2477763856022605e+17,1.866164711312704e+19,1.8236869474566822e+19
303954.9806295656,377.7490314782814,-382299825267418.0,-103487807205455.78,4.5574988715350995e+17,1.8637549167230886e+19,1.8181799280077365e+19
304004.9806295656,380.2490314782815,-415703239416545.5,-130294970705219.19,4.884061667780009e+17,1.8610574030479954e+19,1.812216786370196e+19
304054.9806295656,382.74903147828064,-451371252386287.44,-164471865565532.34,5.227680145072209e+17,1.8580206895762997e+19,1.8057438881255774e+19
304104.9806295656,385.2490314782802,-489395433427688.4,-206984008569603.06,5.5884881301221216e+17,1.8545822091096842e+19,1.7986973278084637e+19
304154.9806295656,387.74903147828064,-529867067155398.5,-257916260859910.16,5.966529890608402e+17,1.850675649428151e+19,1.7910103505220657e+19
304204.9806295656,390.2490314782809,-572876586522698.6,-316380213974680.7,6.361753638835283e+17,1.8462401119718523e+19,1.7826225755834999e+19
304254.9806295656,392.7490314782812,-618513034232005.1,-380816462296264.44,6.774010339984722e+17,1.8412265510192433e+19,1.7734864476193946e+19
304304.9806295656,395.2490314782804,-666863521841225.4,-449506668519469.5,7.203059594516358e+17,1.835599234857047e+19,1.7635686389118847e+19
304354.9806295656,397.7490314782811,-718012670134403.5,-521010037049116.2,7.648579365751684e+17,1.8293331479783002e+19,1.7528473543207836e+19
304404.9806295656,400.24903147828013,-772042019832956.1,-594365760695400.9,8.110173945433262e+17,1.8224097555275588e+19,1.7413080160732273e+19
304454.9806295656,402.7490314782808,-829029403798292.1,-669083624691950.4,8.587376470385549e+17,1.8148131123582163e+19,1.7289393476543617e+19
304504.9806295656,405.249031478281,-889048272533031.5,-745027524945523.4,9.079645619887779e+17,1.806527164623226e+19,1.7157307084243474e+19
304554.9806295656,407.7490314782805,-952166964749417.0,-822281680855412.8,9.586358180557316e+17,1.7975342528026243e+19,1.7016706709970516e+19
304604.9806295656,410.24903147828076,-1018447914286199.4,-901043390686831.4,1.0106799575043745e+18,1.787814488867046e+19,1.6867464931166093e+19
304654.9806295656,412.7490314782811,-1087946783766911.0,-981551728974410.0,1.0640153981303497e+18,1.7773456601777551e+19,1.67094412036472e+19
304704.9806295656,415.24903147828144,-1160711514068644.0,-1064046031772795.6,1.1185495027207903e+18,1.7661034058945841e+19,1.654248455622505e+19
304754.9806295656,417.7490314782805,-1236781276871091.0,-1148744525080413.5,1.1741777546433024e+18,1.754061511316609e+19,1.6366437358522784e+19
304804.9806295656,420.24903147827996,-1316185315303275.0,-1235834928523456.5,1.2307830578115336e+18,1.7411922381330295e+19,1.618113932351876e+19
304854.9806295656,422.7490314782801,-1398941655150828.0,-1325471425188364.2,1.2882351637877384e+18,1.727466653086339e+19,1.598643136707565e+19
304904.9806295656,425.24903147828127,-1485055666550162.2,-1417774568608062.2,1.3463902222694702e+18,1.7128549420536228e+19,1.5782159198266755e+19
304954.9806295656,427.74903147828127,-1574518454078710.2,-1512832201452091.8,1.4050904493478438e+18,1.6973267088264448e+19,1.5568176638916604e+19
305004.9806295656,430.24903147828024,-1667305052286505.2,-1610700391297139.8,1.4641639081513096e+18,1.6808512633402003e+19,1.5344348725250697e+19
305054.9806295656,432.7490314782807,-1763372404673497.8,-1711403925525728.8,1.523424397483234e+18,1.6633979060512983e+19,1.5110554663029756e+19
305104.9806295656,435.2490314782814,-1862657107467276.0,-1814936198778100.0,1.5826714452449567e+18,1.6449362154131515e+19,1.4866690708886563e+19
305154.9806295656,437.7490314782816,-1965072905624062.5,-1921258474520199.0,1.641690404618209e+18,1.625436344915055e+19,1.4612673044532339e+19
305204.9806295656,440.24903147828076,-2070507937242650.2,-2030298571118521.5,1.7002526521524493e+18,1.6048693353874741e+19,1.434844070172229e+19
305254.9806295656,442.74903147827996,-2178821733650998.0,-2141949050292748.2,1.7581158881242586e+18,1.5832074474478354e+19,1.4073958586354102e+19
305304.9806295656,445.24903147828036,-2289841995075709.0,-2256064993532721.5,1.8150245408807022e+18,1.5604245181360865e+19,1.3789220640480164e+19
305354.9806295656,447.74903147828127,-2403361175115029.5,-2372461451691032.0,1.8707102784084426e+18,1.5364963449825053e+19,1.3494253171416603e+19
305404.9806295656,450.2490314782815,-2519132920258542.0,-2490910650380129.5,1.924892632127517e+18,1.5114010999518505e+19,1.3189118367390982e+19
305454.9806295656,452.7490314782802,-2636868422627953.5,-2611139031669189.0,1.977279739913361e+18,1.4851197749035626e+19,1.287391800912226e+19
305504.9806295656,455.24903147828036,-2756232754435873.5,-2732824211883463.5,2.0275692176047176e+18,1.457636659385106e+19,1.2548797376246338e+19
305554.9806295656,457.7490314782817,-2876841261218690.0,-2855591936303192.5,2.075449170745419e+18,1.4289398507257797e+19,1.2213949336512383e+19
305604.9806295656,460.2490314782816,-2998256097912128.0,-2979013114237113.5,2.1205993610081608e+18,1.3990217955142701e+19,1.1869618594134548e+19
305654.9806295656,462.7490314782808,-3119982997842229.5,-3102601022297451.5,2.162692544621337e+18,1.36787986061742e+19,1.1516106061552861e+19
305704.9806295656,465.2490314782799,-3241468370470586.0,-3225808769803580.0,2.201396003118429e+18,1.3355169309196114e+19,1.1153773306077673e+19
305754.9806295656,467.74903147828013,-3362096830141586.5,-3348027128254518.5,2.2363732897915912e+18,1.3019420299172387e+19,1.0783047009380798e+19
305804.9806295656,470.24903147828144,-3481189266025110.0,-3468582836970883.5,2.2672862182791598e+18,1.2671709581713371e+19,1.0404423363434217e+19
305854.9806295656,472.74903147828144,-3598001573725701.0,-3586737509572522.5,2.293797122648456e+18,1.2312269433789712e+19,1.0018472311141253e+19
305904.9806295656,475.2490314782803,-3711724182265788.5,-3701687281162466.0,2.3155714210128645e+18,1.1941412944419893e+19,9.62584152340703e+18
305954.9806295656,477.7490314782805,-3821482526736741.0,-3812563354084652.0,2.332280516962001e+18,1.1559540503590717e+19,9.227259986628712e+18
306004.9806295656,480.2490314782817,-3926338636947483.0,-3918433620913641.5,2.3436050746355354e+18,1.1167146130120163e+19,8.823541055484632e+18
